fold;sentence;sprachliche logik;komplexität;eindeutigkeit;vorhersehbarkeit;average_sentence_length;percentage_words_six_letters;average_number_syllables;percentage_words_one_syllable;percentage_words_three_syllables;flesch_reading_ease;wiener_sachtextformel_1;wiener_sachtextformel_2;wiener_sachtextformel_3;wiener_sachtextformel_4;smog_index;coleman_liau_index;gunning_fog_index;average_chars_per_word;type_token_ratio;root_type_token_ratio;corrected_type_token_ratio;mtld_measure;herdans_measure;summers_measure;maas_measure;yules_k;simpsons_d;lexical_density;number_unique_tokens;content_word_distribution;foreign_words_count;adjective_count;verb_count;adverb_count;noun_count;proper_noun_count;adposition_count;aux_verb_count;conjunction_count;determiner_count;lexical_item_count;grammatical_item_count;numerical_count;particle_count;punctuation_count;personal_pronoun_count;first_person_pronoun_count;second_person_pronoun_count;third_person_pronoun_count;interrogative_pronoun_count;demonstrative_count;singular_word_count;plural_word_count;indefinite_word_count;definite_word_count;finite_verb_count;infinitive_verb_count;past_tense_count;present_tense_count;passive_voice_count;bilogarithmic_ttr;avg_aux_length;noun_variation;modifier_variation;adjective_variation;adverb_variation;verb_variation;sein_to_verb_ratio;haben_to_verb_ratio;noun_token_ratio;verb_token_ratio;noun_phrases_per_sentence_count;verb_phrases_per_sentence_count;first_person_verbs_to_finite_verbs_ratio;infinitive_verbs_to_verbs_ratio;participle_verbs_to_verbs_ratio;imperative_verbs_to_verbs_ratio;present_tense_verbs_to_finite_verbs_ratio;past_tense_verbs_to_finite_verbs_ratio;second_person_verbs_to_finite_verbs_ratio;third_person_verbs_to_finite_verbs_ratio;subjunctive_verbs_to_finite_verbs_ratio;finite_verbs_to_verbs_ratio;accusative_nouns_to_nouns_ratio;dative_nouns_to_nouns_ratio;genitive_nouns_to_nouns_ratio;nominative_nouns_to_nouns_ratio;std_dev_tokens_per_sentence;pronouns_per_sentence_count;aux_to_verb_ratio;verbs_per_sentence_count;verb_to_noun_ratio;verb_to_adverb_ratio;noun_to_pronoun_ratio;characters_per_sentence_count;avg_sentence_length_in_characters;zipf_steepness_curve;zipf_goodness_fit;avg_adjective_length;avg_adverb_length;avg_lexical_verb_length;avg_noun_length;avg_proper_noun_length;avg_adposition_length;avg_conjunction_length;avg_determiner_length;avg_numeral_length;avg_particle_length;avg_pronoun_length;avg_verb_length;adjective_ttr;adverb_ttr;lexical_verb_ttr;noun_ttr;verb_ttr;proper_noun_ttr;lexical_items_ttr;adposition_ttr;aux_ttr;conjunction_ttr;determiner_ttr;particle_ttr;pronoun_ttr;grammatical_ttr;aux_to_lexical_verb_ratio;overall
3;Klewno liegt nordöstlich von Reszel und wurde 1336 gegründet. Das Dorf wurde nach dem Zweiten Weltkrieg Teil Polens und ist seit 1999 Teil der Wojewodschaft Ermland-Masuren. Klewno hat keine eigene Bahnstation, die nächste ist in Korsze oder Kętrzyn.;5.0;4.78;5.22;4.56;9.75;41.02564102564102;1.5128205128205128;64.1025641025641;12.82051282051282;1666.5;6.460841025641024;7.135103846153847;8.01211858974359;9.122164102564104;13.356556447456295;12.52410256410256;17.049243918474687;5.333333333333333;0.8611111111111112;5.166666666666667;3.653385036130496;72.57600000000004;0.9582723751320856;0.9666052546354944;0.0116443154297635;77.1604938271605;0.0079365079365079;0.8717948717948718;34.0;0.2954545454545454;0.0227272727272727;0.0681818181818181;0.1590909090909091;0.0;0.3409090909090909;0.2045454545454545;0.0909090909090909;0.0681818181818181;0.0681818181818181;0.1136363636363636;0.5681818181818182;0.3409090909090909;0.0454545454545454;0.0;0.1136363636363636;0.0;0.0;0.0;0.0;0.0;0.0;0.1363636363636363;0.0;0.0;0.0909090909090909;0.0681818181818181;0.0;0.0227272727272727;0.0454545454545454;0.0227272727272727;0.961216424281063;3.6666666666666665;0.52;0.12;0.12;0.0;0.2;0.2857142857142857;0.1428571428571428;0.24;0.28;5.0;2.333333333333333;0.0;0.0;0.1428571428571428;0.0;0.6666666666666666;0.3333333333333333;0.0;1.0;0.0;0.8571428571428571;0.0666666666666666;0.3333333333333333;0.2666666666666666;0.3333333333333333;3.741657386773941;0.0;0.75;2.333333333333333;0.4666666666666667;0.0;0.0;82.33333333333333;82.33333333333333;0.2700068331976076;-4.825897360894193;8.0;0.0;5.5;7.166666666666667;6.666666666666667;3.25;3.333333333333333;3.4;4.0;0.0;0.0;4.714285714285714;1.0;0.0;1.0;0.8333333333333334;0.7142857142857143;0.8888888888888888;0.9230769230769232;1.0;0.6666666666666666;0.6666666666666666;1.0;0.0;0.0;0.8666666666666667;0.75;5.22
4;Klingler hat als Zehnjähriger den ersten Bekanntheitsgrad mit dem runden Leder gemacht. Er hat bei FV Daxlanden gespielt, bevor er in die Nationalmannschaft aufgenommen wurde. Klingler hat in der Nationalmannschaft sechs Tore geschossen und war ein talentierter Spieler.;5.57;5.0;5.71;5.29;9.5;39.47368421052632;1.868421052631579;55.26315789473685;21.052631578947366;1600.6973684210527;8.099715789473683;8.820321052631577;10.56948684210526;11.654252631578942;16.235038790447152;16.518947368421056;25.9606648199446;6.026315789473684;0.8421052631578947;5.191085476184401;3.670651741928988;67.38666666666666;0.952757062133867;0.962522600949546;0.0129874416142177;96.95290858725768;0.0099573257467994;0.868421052631579;33.0;0.3333333333333333;0.0;0.0714285714285714;0.2142857142857142;0.0;0.2619047619047619;0.0952380952380952;0.119047619047619;0.119047619047619;0.0238095238095238;0.119047619047619;0.5476190476190477;0.4523809523809524;0.0238095238095238;0.0;0.0952380952380952;0.0476190476190476;0.0;0.0;0.0476190476190476;0.0;0.0;0.1428571428571428;0.0238095238095238;0.0238095238095238;0.0952380952380952;0.0;0.0;0.0;0.0;0.0;0.952757062133867;3.4;0.391304347826087;0.1304347826086956;0.1304347826086956;0.0;0.3043478260869565;0.1111111111111111;0.3333333333333333;0.3043478260869565;0.391304347826087;3.6666666666666665;3.0;0.0;0.0;0.4444444444444444;0.0;0.6;0.4;0.0;1.0;0.0;0.5555555555555556;0.2727272727272727;0.3636363636363636;0.0;0.3636363636363636;0.4714045207910317;0.6666666666666666;1.25;3.0;0.8181818181818182;0.0;5.5;89.0;89.0;0.3151372384369457;-1.8633907011034312;8.0;0.0;9.0;11.428571428571429;6.75;2.6;4.0;3.0;5.0;0.0;2.0;5.888888888888889;1.0;0.0;1.0;0.8571428571428571;0.7777777777777778;0.75;0.9285714285714286;0.8;0.6;1.0;1.0;0.0;0.5;0.7894736842105263;1.25;5.57
2;Leo Castelli war ein ungarisch-jüdischer Bankier und Kunsthändler. Leo Castelli war ein US-amerikanischer Kunstsammler. Die Leo Castelli Gallery war ein künstlerischer Galerist, der in der New Yorker Kunstwelt lebte.;2.0;2.43;2.71;3.14;7.75;45.16129032258064;1.903225806451613;54.83870967741935;32.25806451612903;1283.6612903225807;10.726929032258065;11.569646774193547;14.45427822580645;15.605819354838712;19.352209264057503;14.901935483870968;44.72330905306972;5.870967741935484;0.6896551724137931;3.7139067635410377;2.626128657194451;26.48263888888889;0.8896552084543234;0.9036979369668362;0.0327695566760226;309.1557669441142;0.0320197044334975;0.7096774193548387;22.0;0.2702702702702703;0.0;0.1081081081081081;0.1081081081081081;0.0;0.4054054054054054;0.2702702702702703;0.027027027027027;0.081081081081081;0.027027027027027;0.1351351351351351;0.6216216216216216;0.2972972972972973;0.0;0.0;0.1621621621621621;0.027027027027027;0.0;0.0;0.0;0.0;0.027027027027027;0.1351351351351351;0.0;0.081081081081081;0.054054054054054;0.027027027027027;0.0;0.027027027027027;0.0;0.0;0.8896552084543234;3.0;0.4782608695652174;0.1739130434782608;0.1739130434782608;0.0;0.0869565217391304;0.75;0.0;0.217391304347826;0.1739130434782608;5.0;1.3333333333333333;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.1333333333333333;0.0;0.8;3.39934634239519;0.3333333333333333;3.0;1.3333333333333333;0.2666666666666666;0.0;15.0;71.0;71.0;0.5837486751654369;-0.5582435686804643;11.5;0.0;5.0;9.6;5.1;2.0;3.0;3.0;0.0;0.0;3.0;3.5;1.0;0.0;1.0;1.0;0.5;0.6;1.0;1.0;0.3333333333333333;1.0;0.6;0.0;1.0;0.5454545454545454;3.0;2.0
2;Leo Castelli, geboren in Triest, wurde ein bedeutender Kunsthändler in New York. Er förderte avantgardistische Künstler und eröffnete eine einflussreiche Galerie. Trotz späterer Herausforderungen blieb seine Galerie ein wichtiger Ort für moderne Kunst.;5.0;5.4;5.0;4.6;8.25;48.48484848484848;1.9393939393939397;54.54545454545454;30.303030303030305;1371.5454545454545;10.87288484848485;11.72725606060606;14.49450378787879;15.989684848484847;18.85291661973037;18.92121212121212;40.030945821854914;6.515151515151516;0.9090909090909092;5.222329678670935;3.6927447293799815;101.64;0.972741320266343;0.977921496293501;0.0077959733403877;55.09641873278237;0.0056818181818181;0.9090909090909092;30.0;0.4736842105263157;0.0;0.1578947368421052;0.131578947368421;0.0;0.3157894736842105;0.131578947368421;0.1052631578947368;0.0;0.0263157894736842;0.1052631578947368;0.6052631578947368;0.2631578947368421;0.0;0.0;0.131578947368421;0.0263157894736842;0.0;0.0;0.0263157894736842;0.0;0.0;0.131578947368421;0.0526315789473684;0.0789473684210526;0.0;0.1052631578947368;0.0;0.1052631578947368;0.0;0.0;0.98211919869119;0.0;0.4782608695652174;0.2608695652173913;0.2608695652173913;0.0;0.217391304347826;0.0;0.0;0.3043478260869565;0.217391304347826;4.0;1.6666666666666667;0.0;0.0;0.2;0.0;0.0;1.0;0.0;1.0;0.0;0.8;0.25;0.25;0.0833333333333333;0.4166666666666667;1.4142135623730951;0.3333333333333333;0.0;1.6666666666666667;0.4166666666666667;0.0;12.0;83.0;83.0;0.1587431019977087;-8.214363117519696;11.0;0.0;6.8;8.428571428571429;4.8;3.0;3.0;3.75;0.0;0.0;2.0;6.8;1.0;0.0;1.0;0.8571428571428571;1.0;1.0;0.9444444444444444;0.75;0.0;1.0;0.75;0.0;1.0;0.8;0.0;5.4
2;Liborius von Schlieben war ein bedeutender Kirchenrechtler und Bischof von Lebus. Er studierte in Leipzig und Bologna und diente als Rat für brandenburgische Herrscher. 1483 wurde er Bischof, starb 1486 und wurde Verschwendungssucht vorgeworfen.;2.83;3.33;3.83;3.17;8.5;41.17647058823529;1.7647058823529411;58.82352941176471;20.588235294117645;1426.764705882353;7.947082352941175;8.676641176470588;10.341308823529411;11.37230588235294;16.089681924571497;16.689411764705877;27.621453287197237;6.117647058823529;0.78125;4.419417382415921;3.125;40.96000000000001;0.9287712379549448;0.9405492556270418;0.0205522763542122;195.3125;0.0201612903225806;0.8235294117647058;28.0;0.3421052631578947;0.0;0.0526315789473684;0.1842105263157894;0.0;0.2894736842105263;0.131578947368421;0.131578947368421;0.0526315789473684;0.1052631578947368;0.0263157894736842;0.5263157894736842;0.3684210526315789;0.0526315789473684;0.0;0.1052631578947368;0.0526315789473684;0.0;0.0;0.0526315789473684;0.0;0.0;0.131578947368421;0.0263157894736842;0.0263157894736842;0.0;0.1052631578947368;0.0;0.1052631578947368;0.0;0.0263157894736842;0.9449415302021364;4.0;0.5;0.1;0.1;0.0;0.3;0.1428571428571428;0.0;0.3;0.35;3.6666666666666665;2.333333333333333;0.0;0.0;0.1428571428571428;0.0;0.0;1.0;0.0;1.0;0.0;0.8571428571428571;0.0909090909090909;0.3636363636363636;0.0;0.5454545454545454;1.247219128924647;0.6666666666666666;0.4;2.333333333333333;0.6363636363636364;0.0;5.5;80.66666666666667;80.66666666666667;0.3827387663689494;0.0915564832421355;13.5;0.0;7.2;10.0;7.2;2.8;3.0;3.0;4.0;0.0;2.0;6.285714285714286;1.0;0.0;1.0;0.8333333333333334;0.8571428571428571;1.0;0.9230769230769232;0.8;1.0;0.25;1.0;0.0;0.5;0.6428571428571429;0.4;3.17
6;"Ludwig Hirschfeld-Mack war ein deutscher Kunsterzieher und Grafiker. Ludwig Hirschfeld-Mack war ein australischer Kunstwissenschaftler. Leuphana Universität Lüneburg, auch ""Leuphana"" genannt, ist ein Schweizer.";0.5;2.17;1.67;0.67;6.25;60.0;2.16;40.0;32.0;998.64;12.836000000000002;13.786649999999998;17.050824999999996;19.7188;19.287186520377343;21.5648;53.7;7.16;0.7391304347826086;3.5447450389702717;2.506513254633252;21.02470588235294;0.903593867168606;0.9112911691300692;0.030746710468042;264.6502835538753;0.0276679841897233;0.72;18.0;0.2058823529411764;0.0;0.0588235294117647;0.1176470588235294;0.0294117647058823;0.4117647058823529;0.3235294117647059;0.0;0.088235294117647;0.0294117647058823;0.088235294117647;0.6176470588235294;0.2058823529411764;0.0;0.0;0.2647058823529412;0.0;0.0;0.0;0.0;0.0;0.0;0.088235294117647;0.0;0.088235294117647;0.0;0.0;0.0;0.0;0.0;0.0;0.9218233423019256;3.0;0.4761904761904761;0.1428571428571428;0.0952380952380952;0.0476190476190476;0.1428571428571428;0.75;0.0;0.1428571428571428;0.1904761904761904;4.666666666666667;1.3333333333333333;0.0;0.0;0.25;0.0;0.3333333333333333;0.6666666666666666;0.0;1.0;0.0;0.75;0.0;0.0;0.0;0.9285714285714286;0.9428090415820634;0.0;3.0;1.3333333333333333;0.2857142857142857;4.0;0.0;69.0;69.0;0.4884512334695918;0.141334351164708;11.0;4.0;7.0;13.666666666666666;7.636363636363637;0.0;3.0;3.0;0.0;0.0;0.0;4.0;1.0;1.0;1.0;1.0;0.75;0.6363636363636364;1.0;0.0;0.6666666666666666;1.0;0.3333333333333333;0.0;0.0;0.5714285714285714;3.0;1.0
2;Moritz von Hutten war ein lutherischer Theologe und Dompropst von Eichstätt. Moritz von Hutten war von 1540 bis 1548 Bischof von Eichstätt. Moritz von Hutten war von 1551 bis 1552 Bischof von Eichstätt.;3.2;4.4;4.8;3.6;8.25;42.42424242424242;1.4848484848484849;57.57575757575758;3.0303030303030303;1398.1363636363635;4.710460606060607;5.322710606060607;5.334806818181818;6.873321212121211;8.101407402915765;10.368484848484844;6.973094582185491;5.0606060606060606;0.4137931034482758;2.2283440581246223;1.5756771943166703;10.92926122646065;0.737953175262888;0.7497138603008338;0.0778211472848718;998.8109393579072;0.1034482758620689;0.4848484848484848;16.0;0.1388888888888889;0.0277777777777777;0.0277777777777777;0.0833333333333333;0.0;0.3611111111111111;0.25;0.2777777777777778;0.0833333333333333;0.0277777777777777;0.0277777777777777;0.4722222222222222;0.4166666666666667;0.1111111111111111;0.0;0.0833333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0277777777777777;0.0;0.0;0.0;0.0;0.0;0.0;0.7929594526822421;3.0;0.3529411764705882;0.0588235294117647;0.0588235294117647;0.0;0.0588235294117647;1.0;0.0;0.2352941176470588;0.1764705882352941;4.333333333333333;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.4615384615384615;0.0;0.5384615384615384;0.0;0.0;0.0;1.0;0.2307692307692307;0.0;0.0;66.33333333333333;66.33333333333333;0.8842906337739337;0.9327145615505404;12.0;0.0;0.0;7.75;7.0;3.0;3.0;3.0;4.0;0.0;0.0;3.0;1.0;0.0;0.0;0.75;0.3333333333333333;0.3333333333333333;0.8;0.2;0.3333333333333333;1.0;1.0;0.0;0.0;0.3333333333333333;0.0;3.6
4;Noble Johnson war ein US-amerikanischer Politiker. Zwischen 1925 und 1931 vertrat er den Bundesstaat Indiana im US-Repräsentantenhaus.;6.0;6.0;6.0;6.0;6.333333333333333;42.10526315789473;2.0526315789473686;57.89473684210527;26.31578947368421;1019.921052631579;8.843933333333332;9.619529824561402;11.812552631578944;12.655291228070176;20.048794223938533;14.806315789473686;57.93499538319483;6.0;1.0;3.872983346207417;2.7386127875258306;15.0;1.0;1.0;0.0;0.0;0.0;0.9473684210526316;18.0;0.1666666666666666;0.0;0.0416666666666666;0.0833333333333333;0.0;0.3333333333333333;0.25;0.0833333333333333;0.0416666666666666;0.0416666666666666;0.125;0.4583333333333333;0.3333333333333333;0.0833333333333333;0.0;0.1666666666666666;0.0416666666666666;0.0;0.0;0.0416666666666666;0.0;0.0;0.0833333333333333;0.0;0.0416666666666666;0.0833333333333333;0.0416666666666666;0.0;0.0416666666666666;0.0;0.0;1.0;3.0;0.6363636363636364;0.0909090909090909;0.0909090909090909;0.0;0.1818181818181818;0.5;0.0;0.1818181818181818;0.1818181818181818;4.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.25;0.25;0.0;0.5;2.5;0.5;1.0;1.0;0.25;0.0;8.0;66.0;66.0;0.0;0.0;14.0;0.0;7.0;10.0;6.833333333333333;5.0;3.0;3.0;4.0;0.0;2.0;5.0;1.0;0.0;1.0;1.0;1.0;0.8333333333333334;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;6.0
0;Peter Hummrich war Journalist und engagiertes SPD-Mitglied in Ludwigshafen. Er leitete verschiedene Pressestellen und war Stadtratsmitglied. Aus Protest gab er eine Auszeichnung zurück.;4.4;5.0;5.2;4.4;6.0;50.0;2.0;45.83333333333333;29.166666666666668;963.0;10.7582;11.612783333333333;14.358416666666663;16.115266666666667;18.55527803443225;18.221666666666668;51.01111111111112;6.625;0.8695652173913043;4.170288281141495;2.9488391230979425;49.37333333333333;0.9554258650310592;0.960099201637036;0.0142159837969058;113.421550094518;0.0118577075098814;0.9166666666666666;22.0;0.3928571428571428;0.0;0.0714285714285714;0.1428571428571428;0.0357142857142857;0.3571428571428571;0.1428571428571428;0.0714285714285714;0.0714285714285714;0.0714285714285714;0.0357142857142857;0.6071428571428571;0.3214285714285714;0.0;0.0;0.1428571428571428;0.0714285714285714;0.0;0.0;0.0714285714285714;0.0;0.0;0.1785714285714285;0.0357142857142857;0.0357142857142857;0.0;0.0714285714285714;0.0;0.0714285714285714;0.0;0.0;0.9554258650310592;3.0;0.5882352941176471;0.1764705882352941;0.1176470588235294;0.0588235294117647;0.1764705882352941;0.5;0.0;0.3529411764705882;0.2352941176470588;3.333333333333333;1.3333333333333333;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.2;0.2;0.0;0.6;1.4142135623730951;0.6666666666666666;1.0;1.3333333333333333;0.4;4.0;5.0;60.66666666666666;60.66666666666666;0.2937741520917062;-3.2999535702689817;11.5;6.0;5.0;11.166666666666666;7.0;2.5;3.0;4.0;0.0;0.0;2.0;4.0;1.0;1.0;1.0;1.0;0.75;1.0;1.0;1.0;0.5;0.5;1.0;0.0;0.5;0.6666666666666666;1.0;4.6
2;Pierre Overney, ein Maoist, wurde am 25. Februar 1974 von der Werkspolizei in Paris erschossen. Dies führte zu einer großen Demonstration und seinem Grab auf dem Friedhof Père Lachaise.;3.56;3.78;3.33;3.56;7.25;41.37931034482759;1.5862068965517242;62.06896551724138;13.79310344827586;1212.2068965517242;6.343406896551723;7.024656896551724;7.971297413793104;8.966634482758622;13.737403514147577;10.936551724137932;21.924970273483947;5.241379310344827;1.0;5.196152422706632;3.674234614174767;27.0;1.0;1.0;0.0;0.0;0.0;1.0;29.0;0.2647058823529412;0.0588235294117647;0.0588235294117647;0.088235294117647;0.0;0.3235294117647059;0.1764705882352941;0.1470588235294117;0.0294117647058823;0.0294117647058823;0.2058823529411764;0.4705882352941176;0.4117647058823529;0.0294117647058823;0.0;0.1176470588235294;0.0;0.0;0.0;0.0;0.0;0.0;0.1470588235294117;0.0;0.0588235294117647;0.088235294117647;0.0294117647058823;0.0;0.0294117647058823;0.0;0.0;1.0;5.0;0.6875;0.125;0.125;0.0;0.1875;0.0;0.0;0.3125;0.1875;5.5;1.5;0.0;0.0;0.3333333333333333;0.0;0.0;1.0;0.0;1.0;0.0;0.6666666666666666;0.0;0.7272727272727273;0.0;0.2727272727272727;3.0912061651652345;0.0;0.5;1.5;0.2727272727272727;0.0;0.0;60.66666666666666;60.66666666666666;0.0;0.0;4.5;0.0;8.0;8.6;6.166666666666667;2.4;3.0;3.857142857142857;4.0;0.0;0.0;7.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8571428571428571;0.0;0.0;0.9285714285714286;0.5;4.44
6;Ricardinho spielte für mehrere Vereine in Brasilien, Europa und Katar. Er gewann mit Corinthians nationale Titel und die FIFA-Klub-Weltmeisterschaft. In der Nationalmannschaft bestritt er 23 Spiele und gewann die Weltmeisterschaft 2002.;5.5;5.25;5.75;5.25;8.25;45.45454545454545;1.878787878787879;51.51515151515152;24.24242424242424;1375.090909090909;9.406218181818184;10.193619696969696;12.36844318181818;13.868472727272724;17.192909130983228;16.248484848484846;32.68475665748393;6.0606060606060606;0.7931034482758621;4.270992778072193;3.020047955773619;39.24666666666668;0.9311609000928632;0.9412547530775656;0.0204434369247009;166.46848989298454;0.0172413793103448;0.8484848484848485;28.0;0.3076923076923077;0.0;0.0256410256410256;0.1025641025641025;0.0;0.3333333333333333;0.1538461538461538;0.1025641025641025;0.0;0.0769230769230769;0.1025641025641025;0.4615384615384615;0.3333333333333333;0.0512820512820512;0.0;0.1538461538461538;0.0512820512820512;0.0;0.0;0.0512820512820512;0.0;0.0;0.1025641025641025;0.0769230769230769;0.0;0.0769230769230769;0.1025641025641025;0.0;0.1025641025641025;0.0;0.0;0.9373581301246586;0.0;0.6666666666666666;0.0555555555555555;0.0555555555555555;0.0;0.1666666666666666;0.0;0.0;0.3888888888888889;0.2222222222222222;4.333333333333333;1.3333333333333333;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.3846153846153846;0.3846153846153846;0.0;0.2307692307692307;0.816496580927726;0.6666666666666666;0.0;1.3333333333333333;0.3076923076923077;0.0;6.5;77.66666666666667;77.66666666666667;0.3885439982916608;-1.1095211697346978;9.0;0.0;6.75;10.571428571428571;7.5;2.5;3.0;4.0;3.0;0.0;2.0;6.75;1.0;0.0;0.75;0.8571428571428571;0.75;1.0;0.8333333333333334;0.75;0.0;0.3333333333333333;0.75;0.0;0.5;0.6153846153846154;0.0;5.0
2;Ruprecht I. von der Pfalz war ein gebildeter und religiöser Kurfürst, der 1386 die Universität Heidelberg gründete. Er setzte sich für den Schutz der Juden ein und förderte kirchliche Einrichtungen. Seine Ehe blieb kinderlos, und er wurde 1390 von seinem Neffen Ruprecht II. abgelöst.;5.11;4.78;5.33;4.78;7.333333333333333;38.63636363636363;1.6363636363636365;63.63636363636363;15.909090909090908;1224.2727272727273;6.359769696969698;7.035648484848485;8.121318181818182;8.815006060606063;12.43143536171526;11.434545454545455;17.396143250688706;5.318181818181818;0.8095238095238095;5.246313898711125;3.709704134011871;61.74000000000001;0.9434650155718534;0.9558607073019836;0.0151257307900081;113.37868480725626;0.0116144018583042;0.8409090909090909;37.0;0.34;0.0;0.08;0.14;0.02;0.26;0.12;0.06;0.04;0.06;0.14;0.5;0.38;0.04;0.0;0.12;0.08;0.0;0.0;0.06;0.0;0.02;0.1;0.04;0.02;0.08;0.08;0.0;0.08;0.0;0.0;0.9469712897938546;4.0;0.48;0.2;0.16;0.04;0.28;0.1428571428571428;0.0;0.28;0.28;4.333333333333333;2.333333333333333;0.0;0.0;0.1428571428571428;0.0;0.0;1.0;0.0;1.0;0.0;0.8571428571428571;0.3076923076923077;0.2307692307692307;0.0769230769230769;0.3076923076923077;6.013318551349163;1.3333333333333333;0.4;2.333333333333333;0.5384615384615384;7.0;3.25;55.8;55.8;0.382683192397277;-1.3291061301335758;9.75;3.0;7.0;7.428571428571429;5.833333333333333;3.0;3.0;3.7142857142857135;4.0;0.0;2.75;6.142857142857143;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.6666666666666666;1.0;0.3333333333333333;0.8571428571428571;0.0;0.75;0.6842105263157895;0.4;5.33
5;Sante kämpfte im Ersten Weltkrieg und studierte danach Geschichte und Rechtswissenschaft. Er wurde Archivar und leitete das Hauptstaatsarchiv Wiesbaden. Sante war aktiv in der Archivarsgemeinschaft und starb 1984 mit 87 Jahren.;5.5;5.38;5.63;5.0;7.75;41.935483870967744;1.7419354838709675;58.06451612903226;16.129032258064516;1293.0967741935483;7.082090322580646;7.7844854838709665;9.027181451612904;10.183883870967744;14.600570572545362;17.178064516129023;23.91165452653486;6.258064516129032;0.8620689655172413;4.642383454426297;3.282660821493064;58.86999999999998;0.9559230870669092;0.962871714998145;0.0130897061495389;166.46848989298454;0.0172413793103448;0.8709677419354839;27.0;0.4;0.0;0.0571428571428571;0.1714285714285714;0.0285714285714285;0.2857142857142857;0.1142857142857142;0.0857142857142857;0.0285714285714285;0.1142857142857142;0.0857142857142857;0.5428571428571428;0.3428571428571428;0.0571428571428571;0.0;0.0857142857142857;0.0285714285714285;0.0;0.0;0.0285714285714285;0.0;0.0;0.1428571428571428;0.0285714285714285;0.0;0.0857142857142857;0.1428571428571428;0.0;0.1428571428571428;0.0;0.0;0.9597696991123384;3.0;0.4736842105263157;0.1578947368421052;0.1052631578947368;0.0526315789473684;0.3157894736842105;0.1666666666666666;0.0;0.3157894736842105;0.3157894736842105;3.333333333333333;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.4;0.3;0.0;0.3;1.699673171197595;0.3333333333333333;0.2;2.0;0.6;6.0;10.0;74.66666666666667;74.66666666666667;0.2889079970886402;0.128471625061474;5.5;6.0;6.6;13.333333333333334;7.0;2.333333333333333;3.0;3.0;3.0;0.0;2.0;6.0;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.6666666666666666;1.0;0.25;1.0;0.0;1.0;0.6666666666666666;0.2;5.5
3;Sie erzielte in ihrer Jugend zahlreiche Erfolge bei internationalen Tischtennisturnieren. Bei den Erwachsenen nahm sie an vielen Meisterschaften teil, gewann aber erst 2017 EM-Gold mit der Mannschaft. 2018 überraschte sie mit einem Sieg beim Europe Top 16 und qualifizierte sich für den World Cup.;6.0;5.83;6.0;5.83;11.25;31.11111111111111;1.711111111111111;62.22222222222222;13.333333333333334;1924.9;5.586444444444446;6.190361111111111;7.009680555555555;7.529111111111113;13.5591;14.10488888888889;16.351851851851855;5.533333333333333;0.8780487804878049;5.622255427989819;3.975534938694475;94.136;0.9649789674437054;0.9728284070652438;0.0094305514817637;71.38607971445568;0.0073170731707317;0.9333333333333332;42.0;0.3529411764705882;0.0;0.0392156862745098;0.0980392156862745;0.0588235294117647;0.2745098039215686;0.1176470588235294;0.1568627450980392;0.0;0.0196078431372549;0.1372549019607843;0.4705882352941176;0.392156862745098;0.0392156862745098;0.0;0.0980392156862745;0.0784313725490196;0.0;0.0;0.0784313725490196;0.0;0.0;0.0784313725490196;0.0784313725490196;0.0196078431372549;0.0784313725490196;0.0980392156862745;0.0;0.0980392156862745;0.0;0.0;0.968123165206255;0.0;0.5833333333333334;0.2083333333333333;0.0833333333333333;0.125;0.2083333333333333;0.0;0.0;0.3333333333333333;0.2083333333333333;4.666666666666667;1.6666666666666667;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.3571428571428571;0.5714285714285714;0.0;0.0;3.559026084010437;1.3333333333333333;0.0;1.6666666666666667;0.3571428571428571;1.6666666666666667;3.5;98.0;98.0;0.2657178503985177;-2.2057947866682204;12.5;4.0;8.4;9.625;3.5;2.75;3.0;4.0;4.0;0.0;3.25;8.4;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.625;0.0;1.0;0.8571428571428571;0.0;0.5;0.7;0.0;5.83
